market_id,market,operation,week_start,closes_priced,median_close_usd
d:alto-parana,Alto Paraná,rent,2026-09-21,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2024-02-19,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2024-04-15,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2024-08-05,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-04-28,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-05-05,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-07-14,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-08-04,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-08-25,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-09-08,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-09-15,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-09-22,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-09-29,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-10-13,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-10-20,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-10-27,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-11-03,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-11-10,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-11-24,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-12-01,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-12-08,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-12-15,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-12-22,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2025-12-29,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-01-05,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-01-12,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-01-19,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-02-02,7,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-02-09,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-02-16,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-02-23,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-03-16,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-03-23,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-03-30,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-04-06,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-04-20,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-04-27,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-05-04,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-05-11,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-05-18,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-05-25,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-06-01,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-06-15,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-06-22,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-06-29,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-07-06,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-07-13,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-07-20,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-07-27,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-08-03,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-08-10,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-08-17,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-08-24,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-08-31,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-09-07,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-09-14,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,sale,2026-09-21,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-02-05,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-03-04,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-03-11,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-04-22,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-08-19,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2024-09-09,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-03-31,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-05-05,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-06-02,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-06-09,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-06-16,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-06-30,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-07-21,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-07-28,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-08-04,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-08-25,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-09-08,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-09-15,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-09-22,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-09-29,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-10-06,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-10-20,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-10-27,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-11-10,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-11-17,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-12-01,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-12-08,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2025-12-29,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-01-12,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-01-19,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-01-26,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-02-02,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-02-09,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-02-16,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-02-23,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-03-02,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-03-09,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-03-16,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-03-23,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-03-30,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-04-06,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-04-13,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-04-20,5,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-04-27,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-05-04,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-05-11,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-05-18,3,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-05-25,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-06-01,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-06-08,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-06-22,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-06-29,6,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-07-06,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-07-13,2,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-07-20,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-07-27,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-08-10,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-08-17,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-08-31,4,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-09-07,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-09-14,1,
c:alto-parana:ciudad-del-este,Ciudad del Este,rent,2026-09-21,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-05-26,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-08-25,3,
c:alto-parana:hernandarias,Hernandarias,sale,2025-09-01,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-09-15,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-09-22,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-09-29,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-10-06,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-10-13,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-10-20,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-10-27,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-11-10,4,
c:alto-parana:hernandarias,Hernandarias,sale,2025-11-17,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-11-24,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-12-01,1,
c:alto-parana:hernandarias,Hernandarias,sale,2025-12-22,2,
c:alto-parana:hernandarias,Hernandarias,sale,2025-12-29,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-01-19,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-01-26,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-02-09,2,
c:alto-parana:hernandarias,Hernandarias,sale,2026-02-16,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-02-23,2,
c:alto-parana:hernandarias,Hernandarias,sale,2026-03-02,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-03-23,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-05-04,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-05-11,2,
c:alto-parana:hernandarias,Hernandarias,sale,2026-05-25,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-06-01,3,
c:alto-parana:hernandarias,Hernandarias,sale,2026-06-22,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-07-06,2,
c:alto-parana:hernandarias,Hernandarias,sale,2026-07-13,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-07-20,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-08-03,2,
c:alto-parana:hernandarias,Hernandarias,sale,2026-08-10,1,
c:alto-parana:hernandarias,Hernandarias,sale,2026-09-07,1,
c:alto-parana:hernandarias,Hernandarias,rent,2024-12-02,1,
c:alto-parana:hernandarias,Hernandarias,rent,2025-05-26,1,
c:alto-parana:hernandarias,Hernandarias,rent,2025-09-22,1,
c:alto-parana:hernandarias,Hernandarias,rent,2025-11-24,1,
c:alto-parana:hernandarias,Hernandarias,rent,2026-01-26,1,
c:alto-parana:hernandarias,Hernandarias,rent,2026-04-13,1,
c:alto-parana:hernandarias,Hernandarias,rent,2026-07-06,1,
c:alto-parana:hernandarias,Hernandarias,rent,2026-08-31,1,
c:alto-parana:hernandarias,Hernandarias,rent,2026-09-14,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2025-11-10,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2025-12-22,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2026-01-12,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2026-02-23,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2026-06-22,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2026-08-17,1,
c:alto-parana:minga-guazu,Minga Guazú,sale,2026-09-07,1,
c:alto-parana:minga-guazu,Minga Guazú,rent,2025-11-10,2,
c:alto-parana:minga-guazu,Minga Guazú,rent,2025-12-15,1,
c:alto-parana:minga-guazu,Minga Guazú,rent,2026-05-11,1,
c:alto-parana:minga-guazu,Minga Guazú,rent,2026-08-03,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-08-25,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-09-22,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-10-27,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-11-03,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-11-17,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-12-08,2,
c:alto-parana:presidente-franco,Presidente Franco,sale,2025-12-29,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-02-16,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-03-02,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-03-09,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-05-25,2,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-06-15,2,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-07-06,1,
c:alto-parana:presidente-franco,Presidente Franco,sale,2026-08-03,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2025-09-15,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2025-10-06,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2025-10-27,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2025-11-24,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2025-12-08,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-01-05,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-01-26,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-02-02,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-03-02,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-03-09,2,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-03-16,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-04-06,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-04-13,1,
c:alto-parana:presidente-franco,Presidente Franco,rent,2026-06-22,1,
d:presidente-hayes,Presidente Hayes,sale,2025-09-22,1,
d:presidente-hayes,Presidente Hayes,sale,2025-10-20,2,
d:presidente-hayes,Presidente Hayes,sale,2025-11-10,1,
d:presidente-hayes,Presidente Hayes,sale,2026-01-19,1,
d:presidente-hayes,Presidente Hayes,sale,2026-02-02,2,
d:presidente-hayes,Presidente Hayes,sale,2026-03-23,1,
d:presidente-hayes,Presidente Hayes,sale,2026-05-04,1,
d:presidente-hayes,Presidente Hayes,sale,2026-05-25,1,
d:presidente-hayes,Presidente Hayes,sale,2026-07-20,1,
d:presidente-hayes,Presidente Hayes,rent,2026-01-05,1,
c:presidente-hayes:villa-hayes,Villa Hayes,sale,2025-09-22,1,
c:presidente-hayes:villa-hayes,Villa Hayes,sale,2025-10-20,2,
c:presidente-hayes:villa-hayes,Villa Hayes,sale,2025-11-10,1,
c:presidente-hayes:villa-hayes,Villa Hayes,sale,2026-01-19,1,
c:presidente-hayes:villa-hayes,Villa Hayes,sale,2026-05-04,1,
c:presidente-hayes:villa-hayes,Villa Hayes,rent,2026-01-05,1,
d:boqueron,Boquerón,sale,2025-08-25,2,
d:boqueron,Boquerón,sale,2025-09-01,1,
d:boqueron,Boquerón,sale,2025-09-08,4,
d:boqueron,Boquerón,sale,2025-09-22,1,
d:boqueron,Boquerón,sale,2025-10-13,1,
d:boqueron,Boquerón,sale,2025-10-27,2,
d:boqueron,Boquerón,sale,2025-11-03,1,
d:boqueron,Boquerón,sale,2025-11-10,6,
d:boqueron,Boquerón,sale,2025-11-17,1,
d:boqueron,Boquerón,sale,2025-11-24,2,
d:boqueron,Boquerón,sale,2025-12-01,4,
d:boqueron,Boquerón,sale,2025-12-15,1,
d:boqueron,Boquerón,sale,2026-01-05,1,
d:boqueron,Boquerón,sale,2026-01-26,4,
d:boqueron,Boquerón,sale,2026-02-02,1,
d:boqueron,Boquerón,sale,2026-02-09,1,
d:boqueron,Boquerón,sale,2026-02-16,1,
d:boqueron,Boquerón,sale,2026-02-23,2,
d:boqueron,Boquerón,sale,2026-03-09,4,
d:boqueron,Boquerón,sale,2026-03-16,1,
d:boqueron,Boquerón,sale,2026-04-06,2,
d:boqueron,Boquerón,sale,2026-04-20,2,
d:boqueron,Boquerón,sale,2026-04-27,1,
d:boqueron,Boquerón,sale,2026-05-18,2,
d:boqueron,Boquerón,sale,2026-05-25,2,
d:boqueron,Boquerón,sale,2026-06-01,1,
d:boqueron,Boquerón,sale,2026-06-29,1,
d:boqueron,Boquerón,sale,2026-07-06,2,
d:boqueron,Boquerón,sale,2026-07-13,2,
d:boqueron,Boquerón,sale,2026-07-27,1,
d:boqueron,Boquerón,sale,2026-08-03,2,
d:boqueron,Boquerón,sale,2026-08-10,1,
d:boqueron,Boquerón,sale,2026-08-17,1,
d:boqueron,Boquerón,sale,2026-08-24,1,
d:boqueron,Boquerón,sale,2026-08-31,2,
d:boqueron,Boquerón,sale,2026-09-07,1,
d:boqueron,Boquerón,sale,2026-09-14,2,
d:boqueron,Boquerón,rent,2025-09-01,2,
d:boqueron,Boquerón,rent,2025-09-08,1,
d:boqueron,Boquerón,rent,2025-09-22,1,
d:boqueron,Boquerón,rent,2025-10-06,2,
d:boqueron,Boquerón,rent,2025-10-27,2,
d:boqueron,Boquerón,rent,2025-11-10,1,
d:boqueron,Boquerón,rent,2025-12-01,1,
d:boqueron,Boquerón,rent,2025-12-08,2,
d:boqueron,Boquerón,rent,2025-12-15,1,
d:boqueron,Boquerón,rent,2025-12-22,2,
d:boqueron,Boquerón,rent,2026-01-12,1,
d:boqueron,Boquerón,rent,2026-01-19,2,
d:boqueron,Boquerón,rent,2026-01-26,2,
d:boqueron,Boquerón,rent,2026-02-02,3,
d:boqueron,Boquerón,rent,2026-02-09,2,
d:boqueron,Boquerón,rent,2026-02-16,3,
d:boqueron,Boquerón,rent,2026-02-23,1,
d:boqueron,Boquerón,rent,2026-03-02,1,
d:boqueron,Boquerón,rent,2026-03-09,2,
d:boqueron,Boquerón,rent,2026-03-16,1,
d:boqueron,Boquerón,rent,2026-03-23,2,
d:boqueron,Boquerón,rent,2026-04-06,1,
d:boqueron,Boquerón,rent,2026-04-20,1,
d:boqueron,Boquerón,rent,2026-04-27,2,
d:boqueron,Boquerón,rent,2026-05-11,1,
d:boqueron,Boquerón,rent,2026-05-18,1,
d:boqueron,Boquerón,rent,2026-05-25,3,
d:boqueron,Boquerón,rent,2026-06-01,1,
d:boqueron,Boquerón,rent,2026-06-22,1,
d:boqueron,Boquerón,rent,2026-06-29,1,
d:boqueron,Boquerón,rent,2026-07-06,1,
d:boqueron,Boquerón,rent,2026-07-13,2,
d:boqueron,Boquerón,rent,2026-07-20,1,
d:boqueron,Boquerón,rent,2026-07-27,2,
d:boqueron,Boquerón,rent,2026-08-03,3,
d:boqueron,Boquerón,rent,2026-08-10,2,
d:boqueron,Boquerón,rent,2026-08-17,3,
d:boqueron,Boquerón,rent,2026-08-31,3,
d:boqueron,Boquerón,rent,2026-09-07,1,
d:boqueron,Boquerón,rent,2026-09-14,1,
c:boqueron:loma-plata,Loma Plata,sale,2025-09-08,2,
c:boqueron:loma-plata,Loma Plata,sale,2025-11-10,2,
c:boqueron:loma-plata,Loma Plata,sale,2025-11-24,2,
c:boqueron:loma-plata,Loma Plata,sale,2026-01-05,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-03-09,3,
c:boqueron:loma-plata,Loma Plata,sale,2026-04-06,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-04-20,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-05-18,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-05-25,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-07-13,1,
c:boqueron:loma-plata,Loma Plata,sale,2026-08-31,2,
c:boqueron:loma-plata,Loma Plata,rent,2025-09-01,1,
c:boqueron:loma-plata,Loma Plata,rent,2025-09-22,1,
c:boqueron:loma-plata,Loma Plata,rent,2025-10-27,2,
c:boqueron:loma-plata,Loma Plata,rent,2025-12-08,2,
c:boqueron:loma-plata,Loma Plata,rent,2026-01-12,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-01-19,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-02-02,2,
c:boqueron:loma-plata,Loma Plata,rent,2026-02-23,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-03-02,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-03-09,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-03-23,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-04-20,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-04-27,2,
c:boqueron:loma-plata,Loma Plata,rent,2026-05-18,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-06-01,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-07-06,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-07-20,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-07-27,2,
c:boqueron:loma-plata,Loma Plata,rent,2026-08-03,2,
c:boqueron:loma-plata,Loma Plata,rent,2026-08-10,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-08-17,1,
c:boqueron:loma-plata,Loma Plata,rent,2026-08-31,2,
d:paraguari,Paraguarí,sale,2025-03-31,1,
d:paraguari,Paraguarí,sale,2025-05-26,1,
d:paraguari,Paraguarí,sale,2025-12-22,2,
d:paraguari,Paraguarí,sale,2026-01-12,2,
d:paraguari,Paraguarí,sale,2026-04-20,1,
d:paraguari,Paraguarí,sale,2026-06-01,1,
d:paraguari,Paraguarí,sale,2026-07-06,1,
d:paraguari,Paraguarí,sale,2026-08-31,1,
d:paraguari,Paraguarí,sale,2026-09-07,1,
d:paraguari,Paraguarí,rent,2026-07-27,1,
d:caaguazu,Caaguazú,sale,2025-09-22,1,
d:caaguazu,Caaguazú,sale,2025-12-22,1,
d:caaguazu,Caaguazú,sale,2026-03-09,1,
d:caaguazu,Caaguazú,sale,2026-07-27,1,
d:caaguazu,Caaguazú,sale,2026-08-03,1,
d:misiones,Misiones,sale,2025-09-29,1,
d:misiones,Misiones,sale,2025-11-10,1,
d:misiones,Misiones,sale,2026-08-03,1,
d:misiones,Misiones,rent,2025-09-15,1,
d:misiones,Misiones,rent,2025-09-29,2,
d:misiones,Misiones,rent,2025-10-27,1,
d:san-pedro,San Pedro,sale,2025-09-22,1,
d:san-pedro,San Pedro,sale,2025-12-15,1,
d:guaira,Guairá,sale,2025-12-01,1,
d:guaira,Guairá,sale,2026-03-09,1,
d:guaira,Guairá,sale,2026-05-25,1,
d:guaira,Guairá,rent,2026-01-26,1,
d:guaira,Guairá,rent,2026-06-29,1,
d:caazapa,Caazapá,sale,2025-09-29,1,
d:caazapa,Caazapá,sale,2025-12-29,1,
d:caazapa,Caazapá,sale,2026-02-16,1,
d:caazapa,Caazapá,sale,2026-03-30,1,
d:caazapa,Caazapá,sale,2026-08-03,1,
d:caazapa,Caazapá,sale,2026-08-17,1,
d:caazapa,Caazapá,rent,2025-10-06,1,
d:caazapa,Caazapá,rent,2025-11-17,1,
d:caazapa,Caazapá,rent,2026-02-09,1,
d:concepcion,Concepción,sale,2025-09-29,1,
d:concepcion,Concepción,sale,2026-07-13,1,
d:concepcion,Concepción,rent,2026-06-29,3,
d:amambay,Amambay,sale,2026-09-07,1,
d:alto-paraguay,Alto Paraguay,sale,2025-11-17,1,
d:alto-paraguay,Alto Paraguay,sale,2025-12-01,1,
